Date,Open,High,Low,Close,Adj Close,Volume
2021-07-25,0.001548,0.001996,0.001341,0.001436,0.001436,806
2021-07-26,0.001436,0.003264,0.001410,0.002392,0.002392,10850
2021-07-27,0.002390,0.002932,0.002248,0.002404,0.002404,1188
2021-07-28,0.002405,0.002478,0.001823,0.001850,0.001850,119
2021-07-29,0.001849,0.003068,0.001805,0.002119,0.002119,786
2021-07-30,0.002120,0.004040,0.001929,0.003904,0.003904,296
2021-07-31,0.003913,0.003992,0.002019,0.002045,0.002045,864
2021-08-01,0.002041,0.002312,0.001938,0.001963,0.001963,77
2021-08-02,0.001959,0.002304,0.001853,0.001875,0.001875,109
2021-08-03,0.001876,0.001987,0.001746,0.001758,0.001758,50
2021-08-04,0.001759,0.001800,0.001697,0.001792,0.001792,409
2021-08-05,0.001791,0.002110,0.001726,0.001970,0.001970,84
2021-08-06,0.001970,0.002967,0.001884,0.002967,0.002967,481
2021-08-07,0.002962,0.004093,0.002102,0.004091,0.004091,340
2021-08-08,0.004080,0.004127,0.002047,0.002059,0.002059,146
2021-08-09,0.002061,0.003727,0.002014,0.002965,0.002965,2479
2021-08-10,0.002970,0.003658,0.002723,0.002751,0.002751,615
2021-08-11,0.002752,0.003349,0.002748,0.003303,0.003303,165
2021-08-12,0.003298,0.003459,0.002553,0.002553,0.002553,381
2021-08-13,0.002553,0.002962,0.002344,0.002730,0.002730,492
2021-08-14,0.002728,0.003626,0.002423,0.003229,0.003229,108
2021-08-15,0.003230,0.003284,0.002332,0.002427,0.002427,101
2021-08-16,0.002425,0.003388,0.002331,0.003189,0.003189,135
2021-08-17,0.003186,0.003810,0.002011,0.002019,0.002019,107
2021-08-18,0.002019,0.003778,0.002012,0.003388,0.003388,167
2021-08-19,0.003384,0.003384,0.002081,0.002383,0.002383,434
2021-08-20,0.002384,0.002936,0.002276,0.002666,0.002666,233
2021-08-21,0.002666,0.003143,0.002145,0.002399,0.002399,293
2021-08-22,0.002398,0.008554,0.002392,0.008541,0.008541,312
2021-08-23,0.008536,0.032742,0.008536,0.029182,0.029182,1185
2021-08-24,0.029188,0.029281,0.001958,0.001960,0.001960,130
2021-08-25,0.001958,0.004976,0.001958,0.004877,0.004877,185
2021-08-26,0.004877,0.004939,0.002044,0.002044,0.002044,161
2021-08-27,0.002044,0.002647,0.001950,0.001952,0.001952,185
2021-08-28,0.001952,0.004454,0.001846,0.004247,0.004247,633
2021-08-29,0.004004,0.004033,0.002546,0.002546,0.002546,214
2021-08-30,0.002880,0.011139,0.002530,0.003562,0.003562,550
2021-08-31,0.003560,0.003579,0.001930,0.002233,0.002233,197
2021-09-01,0.002232,0.004798,0.002010,0.004769,0.004769,456
2021-09-02,0.004768,0.007372,0.002120,0.007065,0.007065,174
2021-09-03,0.007061,0.008119,0.002037,0.002052,0.002052,289
2021-09-04,0.002051,0.019217,0.002038,0.018743,0.018743,740
2021-09-05,0.018744,0.018857,0.001982,0.002070,0.002070,64
2021-09-06,0.002070,0.002228,0.001970,0.002053,0.002053,92
2021-09-07,0.002053,0.004464,0.001839,0.001890,0.001890,244
2021-09-08,0.001890,0.001890,0.001396,0.001434,0.001434,123
2021-09-09,0.001471,0.001753,0.001402,0.001594,0.001594,41
2021-09-10,0.001594,0.001966,0.001301,0.001317,0.001317,150
2021-09-11,0.001317,0.001650,0.001315,0.001401,0.001401,42
2021-09-12,0.001401,0.020071,0.001375,0.007023,0.007023,502
2021-09-13,0.007018,0.007077,0.004550,0.004575,0.004575,315
2021-09-14,0.004575,0.004746,0.001489,0.001620,0.001620,158
2021-09-15,0.001620,0.002101,0.001551,0.001554,0.001554,51
2021-09-16,0.001554,0.003555,0.001526,0.002187,0.002187,1281
2021-09-17,0.002187,0.002478,0.001901,0.001904,0.001904,1206
2021-09-18,0.001906,0.003457,0.001901,0.003230,0.003230,1074
2021-09-19,0.003232,0.003338,0.002133,0.002591,0.002591,1979
2021-09-20,0.002590,0.002616,0.001963,0.001978,0.001978,272
2021-09-21,0.001976,0.002722,0.001866,0.002386,0.002386,92
2021-09-22,0.002393,0.002817,0.002114,0.002147,0.002147,281
2021-09-23,0.002147,0.002698,0.001849,0.002254,0.002254,344
2021-09-24,0.002254,0.002266,0.001762,0.001970,0.001970,93
2021-09-25,0.001970,0.001970,0.001415,0.001516,0.001516,112
2021-09-26,0.001516,0.001750,0.001428,0.001588,0.001588,44
2021-09-27,0.001587,0.002467,0.001527,0.002346,0.002346,160
2021-09-28,0.002346,0.002418,0.001413,0.001415,0.001415,93
2021-09-29,0.001417,0.003785,0.001410,0.001986,0.001986,614
2021-09-30,0.001988,0.002095,0.001607,0.001674,0.001674,81
2021-10-01,0.001674,0.002342,0.001654,0.001878,0.001878,201
2021-10-02,0.001877,0.002834,0.001710,0.002493,0.002493,344
2021-10-03,0.002492,0.003141,0.001821,0.003137,0.003137,691
2021-10-04,0.003138,0.003562,0.001825,0.001840,0.001840,80
2021-10-05,0.001840,0.002016,0.001837,0.001946,0.001946,81
2021-10-06,0.001947,0.003270,0.001877,0.003143,0.003143,133
2021-10-07,0.003141,0.003219,0.001899,0.001903,0.001903,188
2021-10-08,0.001903,0.002372,0.001775,0.001780,0.001780,429
2021-10-09,0.001781,0.002943,0.001773,0.002378,0.002378,603
2021-10-10,0.002378,0.002900,0.002016,0.002028,0.002028,85
2021-10-11,0.002027,0.003444,0.001012,0.002042,0.002042,11766
2021-10-12,0.002042,0.002307,0.001946,0.002130,0.002130,16612
2021-10-13,0.002130,0.003109,0.001947,0.002297,0.002297,4756
2021-10-14,0.002296,0.002566,0.002110,0.002121,0.002121,86
2021-10-15,0.002121,0.002508,0.002104,0.002225,0.002225,99
2021-10-16,0.002224,0.002613,0.002107,0.002192,0.002192,21651
2021-10-17,0.002192,0.002882,0.002112,0.002278,0.002278,8922
2021-10-18,0.002278,0.863902,0.002143,0.002174,0.002174,238
2021-10-19,0.002174,0.002473,0.002107,0.002466,0.002466,391
2021-10-20,0.002466,0.002675,0.002208,0.002310,0.002310,128
2021-10-21,0.002310,0.002494,0.002130,0.002182,0.002182,362
2021-10-22,0.002182,0.002472,0.002046,0.002064,0.002064,136
2021-10-23,0.002064,0.002259,0.002035,0.002087,0.002087,84
2021-10-24,0.002087,0.002192,0.001986,0.002023,0.002023,215
2021-10-25,0.002022,0.002214,0.002000,0.002093,0.002093,567
2021-10-26,0.002094,0.002259,0.002063,0.002087,0.002087,418
2021-10-27,0.002088,0.002112,0.001922,0.001982,0.001982,113
2021-10-28,0.001981,0.002232,0.001953,0.001972,0.001972,79
2021-10-29,0.001973,0.002278,0.001952,0.002070,0.002070,121
2021-10-30,0.002069,0.003499,0.002063,0.002416,0.002416,342
2021-10-31,0.002422,0.002439,0.001885,0.002085,0.002085,251
2021-11-01,0.002086,0.002114,0.001912,0.001995,0.001995,95
2021-11-02,0.001995,0.002152,0.001928,0.002036,0.002036,120
2021-11-03,0.002037,0.002200,0.001890,0.001954,0.001954,2410
2021-11-04,0.001953,0.002149,0.001844,0.001908,0.001908,326
2021-11-05,0.001907,0.001951,0.001845,0.001883,0.001883,186
2021-11-06,0.001883,0.002003,0.001860,0.001908,0.001908,340
2021-11-07,0.001908,0.001934,0.001845,0.001879,0.001879,94
2021-11-08,0.001880,0.002044,0.001880,0.002027,0.002027,542
2021-11-09,0.002026,0.002321,0.001428,0.001811,0.001811,15650
2021-11-10,0.001810,0.002004,0.001583,0.001625,0.001625,1528
2021-11-11,0.001628,0.002365,0.001607,0.001992,0.001992,1063
2021-11-12,0.001996,0.002590,0.001679,0.001927,0.001927,14950
2021-11-13,0.001925,0.002324,0.001827,0.002060,0.002060,10616
2021-11-14,0.002060,0.002781,0.001848,0.002160,0.002160,27819
2021-11-15,0.002162,0.002642,0.001959,0.002149,0.002149,2448
2021-11-16,0.002145,0.002415,0.001897,0.002048,0.002048,262
2021-11-17,0.002045,0.002056,0.001843,0.001870,0.001870,107
2021-11-18,0.001871,0.001974,0.001640,0.001651,0.001651,201
2021-11-19,0.001651,0.001684,0.001560,0.001628,0.001628,164
2021-11-20,0.001627,0.001737,0.001575,0.001732,0.001732,140
2021-11-21,0.001731,0.001791,0.001642,0.001760,0.001760,184
2021-11-22,0.001762,0.001851,0.001604,0.001623,0.001623,138
2021-11-23,0.001622,0.001729,0.001496,0.001555,0.001555,231
2021-11-24,0.001554,0.001563,0.001263,0.001527,0.001527,256
2021-11-25,0.001340,0.001478,0.001327,0.001335,0.001335,413
2021-11-26,0.001355,0.001361,0.000922,0.001018,0.001018,794
2021-11-27,0.001018,0.001149,0.000761,0.000826,0.000826,9457
2021-11-28,0.000828,0.001097,0.000821,0.001057,0.001057,626
2021-11-29,0.001058,0.001100,0.000762,0.000874,0.000874,2052
2021-11-30,0.000874,0.001005,0.000848,0.000912,0.000912,51
2021-12-01,0.000911,0.000974,0.000754,0.000920,0.000920,850
2021-12-02,0.000919,0.000920,0.000741,0.000791,0.000791,106
2021-12-03,0.000791,0.000862,0.000609,0.000624,0.000624,743
2021-12-04,0.000624,0.000793,0.000569,0.000793,0.000793,159
2021-12-05,0.000794,0.000802,0.000574,0.000592,0.000592,51
2021-12-06,0.000592,0.000662,0.000567,0.000606,0.000606,58
2021-12-07,0.000607,0.000719,0.000602,0.000608,0.000608,386
2021-12-08,0.000608,0.000768,0.000571,0.000624,0.000624,1288
2021-12-09,0.000624,0.000631,0.000508,0.000532,0.000532,943
2021-12-10,0.000532,0.000741,0.000531,0.000551,0.000551,366
2021-12-11,0.000551,0.000763,0.000527,0.000682,0.000682,64
2021-12-12,0.000681,0.000835,0.000644,0.000649,0.000649,359
2021-12-13,0.000650,0.000651,0.000520,0.000553,0.000553,26
2021-12-14,0.000554,0.001307,0.000483,0.001305,0.001305,99
2021-12-15,0.000832,0.002278,0.000480,0.002161,0.002161,184
2021-12-16,0.002159,0.002208,0.000475,0.000476,0.000476,51
2021-12-17,0.000477,0.000568,0.000467,0.000509,0.000509,274
2021-12-18,0.000508,0.000559,0.000464,0.000468,0.000468,60
2021-12-19,0.000468,0.001158,0.000465,0.001138,0.001138,229
2021-12-20,0.001139,0.001191,0.000460,0.000499,0.000499,19
2021-12-21,0.000499,0.000625,0.000484,0.000528,0.000528,93
2021-12-22,0.000528,0.000682,0.000526,0.000584,0.000584,35
2021-12-23,0.000584,0.000585,0.000485,0.000508,0.000508,68
2021-12-24,0.000508,0.000518,0.000506,0.000508,0.000508,26
2021-12-25,0.000509,0.000512,0.000503,0.000505,0.000505,22
2021-12-26,0.000504,0.000849,0.000497,0.000559,0.000559,165
2021-12-27,0.000559,0.000865,0.000555,0.000608,0.000608,1348
2021-12-28,0.000608,0.000785,0.000569,0.000620,0.000620,50
